"TIPO","NUMERO","ANIO","ASUNTO","FEC_SANCION","FEC_PROMULGACION","NRO_BOLETIN","ANIO_BOLETIN","FEC_PUBLICACION_BOLETIN","FUE_ACTUALIZADA","TEXTO_VIGENTE_NORMA"
"Ordenanza",10530,2023,"Circuitos de turismo de naturaleza urbana. Creación.","01/06/2023","13/06/2023",1547,2023,"05/07/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207740"
"Ordenanza",10529,2023,"Ordenanza Nº 10.370. Modificación.","01/06/2023","27/06/2023",1558,2023,"25/07/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=208385"
"Ordenanza",10528,2023,"Campaña permanente de concientización y sensibilización ""Las Infancias se mueven seguras"". Creación.","18/05/2023","22/06/2023",1564,2023,"04/08/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=208866"
"Ordenanza",10527,2023,"Programa de Herramientas de Eficiencia Energética. Creación.","18/05/2023","12/06/2023",1548,2023,"06/07/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207802"
"Ordenanza",10526,2023,"Interés General. Investigación, desarrollo e implementación de tecnologías de 
fuentes renovables. Disposición.","18/05/2023","12/06/2023",1548,2023,"06/07/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207801"
"Ordenanza",10525,2023,"Utilidad pública y sujeto a expropiación. Diversos lotes. Declaración.","18/05/2023","20/09/2023",1586,2023,"21/09/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=211334"
"Ordenanza",10524,2023,"Ordenanzas Nº 4.975 y N° 4.052. Modificación.","18/05/2023","15/06/2023",1558,2023,"25/07/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=208288"
"Ordenanza",10523,2023,"Ordenanza Nº 7.015. Ordenanza N° 10.267. Modificación.","18/05/2023","13/06/2023",1549,2023,"07/07/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207846"
"Ordenanza",10522,2023,"""Esquina Damián Delorenzi"". Creación.","04/05/2023","08/05/2023",1543,2023,"29/06/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207539"
"Ordenanza",10521,2023,"""Día de las Infancias y Adolescencias Libres de Etiquetas"". 6 de mayo de cada año. Declaración.","04/05/2023","08/05/2023",1538,2023,"21/06/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207309"
"Ordenanza",10520,2023,"""Día Mundial de las Enfermedades Inflamatorias Intestinales"". 19 de mayo de cada año. Adhesión municipal.","04/05/2023","16/05/2023",1562,2023,"02/08/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=208718"
"Ordenanza",10519,2023,"Erogaciones para el llamado a Licitación Pública. Monto. Modificación.","04/05/2023","10/05/2023",1523,2023,"15/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=205693"
"Ordenanza",10518,2023,"Línea de crédito de ""Impacto Ambiental"". Sección. Creación.","04/05/2023","12/05/2023",1543,2023,"29/06/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207536"
"Ordenanza",10517,2023,"Plan de Activación de Galerías Comerciales de la ciudad de Rosario. Creación.","04/05/2023","30/05/2023",1537,2023,"16/06/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207224"
"Ordenanza",10516,2023,"""Día Municipal de la Mujer Conductora"". Día 24 de junio de cada año. Declaración.","04/05/2023","24/05/2023",1530,2023,"30/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=206332"
"Ordenanza",10515,2023,"Av. Eudoro Carrasco. Sector. ""Paseo Carlos Germán Escauriza"". Designación.","04/05/2023","12/05/2023",1543,2023,"29/06/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207537"
"Ordenanza",10513,2023,"Ordenanza Nº 10.465. Modificación.","20/04/2023","13/05/2023",1537,2023,"16/06/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207226"
"Ordenanza",10512,2023,"Ley Provincial Nº 14.101. Adhesión. ""Día Provincial del Familiar y la Víctima de Inseguridad"". 3 de mayo. Disposición.","20/04/2023","20/04/2023",1543,2023,"29/06/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207541"
"Ordenanza",10511,2023,"Ordenanza Nº 8.851. Modificación.","20/04/2023","16/05/2023",1546,2023,"04/07/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207691"
"Ordenanza",10510,2023,"Ordenanza Nº 5.776. Modificación.","05/04/2023","26/04/2023",1525,2023,"18/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=205883"
"Ordenanza",10509,2023,"Estaciones de Servicio. Rubro: ""Puestos de recarga para vehículos eléctricos"". Regulación.","05/04/2023","20/04/2023",1511,2023,"21/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=204654"
"Ordenanza",10508,2023,"""Urbanización de Interés Social"". Intervención urbanística. Proyecto Integral de Hábitat y Vivienda Villa Banana. Declaración.","05/04/2023","03/05/2023",1530,2023,"30/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=206312"
"Ordenanza",10507,2023,"Instalación y equipamiento de un Estudio Municipal de Grabación. Disposición.","05/04/2023","27/04/2023",1531,2023,"31/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=206398"
"Ordenanza",10506,2023,"Ordenanza Nº 10.486. Modificación.","05/04/2023","05/04/2023",1524,2023,"16/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=205701"
"Ordenanza",10505,2023,"""Día del Feriante"". 15 de diciembre de cada año. Disposición.","05/04/2023","27/04/2023",1555,2023,"18/07/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=208065"
"Ordenanza",10504,2023,"Ordenanza N° 6.090. Modificación.","05/04/2023","26/04/2023",1543,2023,"29/06/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207540"
"Ordenanza",10503,2023,"""Plazoleta Dr. Norberto Castelli"". Designación.","05/04/2023","28/04/2023",1543,2023,"29/06/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207538"
"Ordenanza",10502,2023,"Ordenanza Nº 7.919. Modificación.","23/03/2023","04/04/2023",1505,2023,"12/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=204171"
"Ordenanza",10501,2023,"""Tiendas Culturales"" . Creación.","23/03/2023","12/04/2023",1531,2023,"31/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=206395"
"Ordenanza",10500,2023,"Ordenanza Nº 10.297. Modificación.","23/03/2023","20/04/2023",1521,2023,"11/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=205537"
"Ordenanza",10499,2023,"Escuela de Formación Profesional de Conductores de Servicios Públicos. Contenidos sobre  promoción y defensa de los derechos humanos y libertades fundamentales de las personas adultas mayores. Incorporación.","23/03/2023","14/06/2023",1551,2023,"11/07/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=207897"
"Ordenanza",10498,2023,"Pasaje Peatonal ""Arquitecta Matilde Anita Luetich"". Designación.","09/03/2023","10/04/2023",1530,2023,"30/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=206305"
"Ordenanza",10497,2023,"Vigencia Ordenanza Nº 10.037. Prórroga.","09/03/2023","22/03/2023",1512,2023,"24/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=204731"
"Ordenanza",10496,2023,"Ordenanza Nº 7.808. Modificación.","09/03/2023","23/03/2023",1508,2023,"18/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=204377"
"Ordenanza",10495,2023,"Calle ""Gabriela Dalla Corte Caballero"". Designación.","16/02/2023","07/03/2023",1529,2023,"29/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=206233"
"Ordenanza",10490,2023,"Programa.  Pulmones Verdes. Creación.","15/12/2022","02/01/2023",1489,2023,"07/03/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202746"
"Ordenanza",10482,2023,"Programa ""Promoción del Turismo"". Creación.","15/12/2022","31/01/2023",1499,2023,"27/03/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=203545"
"Ordenanza",10475,2023,"Programa de Control de Palomas Urbanas. Creación.","15/12/2022","08/02/2023",1503,2023,"10/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=204065"
"Ordenanza",10494,2022,"Programa de Difusión y Concientización de Donación de Órganos y Tejidos Pediátricos (PRO.DI.CO.PE). Creación.","15/12/2022","03/01/2023",1473,2023,"25/01/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=201290"
"Ordenanza",10493,2022,"""Portal de Obra Pública"". Creación.","15/12/2022","01/03/2023",1530,2023,"30/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=206318"
"Ordenanza",10492,2022,"Presupuesto de la Administración Municipal Ejercicio 2023. Adecuación.","15/12/2022","23/12/2022",1468,2023,"06/01/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=200529"
"Ordenanza",10491,2022,"Plan de Detalle Torre Manzana 425. Definición. Ambito de aplicación.","15/12/2022","09/03/2023",1493,2023,"14/03/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202947"
"Ordenanza",10489,2022,"""Programa de Infancias Protegidas"". Creación.","15/12/2022","03/01/2023",1484,2023,"27/02/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202467"
"Ordenanza",10488,2022,"Presupuesto de Gastos de la Administración Municipal Ejercicio 2023. Fondos para instalación y puesta en funcionamiento de 300 nuevas Alarmas Comunitarias. Incorporación.","15/12/2022","03/04/2023",1514,2023,"26/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=204861"
"Ordenanza",10487,2022,"Ordenanza Nº 4.991. Modificación.","15/12/2022","06/01/2023",1484,2023,"27/02/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202458"
"Ordenanza",10486,2022,"Ordenanza N° 4.064. Modificación.","15/12/2022","01/02/2023",1490,2023,"08/03/2023","SI","https://www.rosario.gob.ar/mr/normativa/otras-normas/ordenanza-no-10486-2022"
"Ordenanza",10485,2022,"Centro Interdisciplinario Municipal para el Diagnóstico y Tratamiento del Trastorno 
del Espectro Autista CIM-TEA. Creación.","15/12/2022","03/01/2023",1473,2023,"25/01/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=201291"
"Ordenanza",10484,2022,"Programa ""Colonias al Río"". Creación.","15/12/2022","10/02/2023",1502,2023,"04/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=203831"
"Ordenanza",10483,2022,"Circuito / Programa Municipal de Deporte Inclusivo. Creación.","15/12/2022","31/01/2023",1499,2023,"27/03/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=203547"
"Ordenanza",10481,2022,"Ordenanza N° 10.265. Modificación.","15/12/2022","10/02/2023",1482,2023,"14/02/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202168"
"Ordenanza",10480,2022,"Programa de Consultorías Cannábicas. Creación.","15/12/2022","31/01/2023",1481,2023,"13/02/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202088"
"Ordenanza",10478,2022,"Observatorio Municipal del Estado Nutricional de la Población de Rosario. Creación.","15/12/2022","31/01/2023",1481,2023,"13/02/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202086"
"Ordenanza",10477,2022,"Registro Municipal de Comedores y Merenderos Comunitarios de la Sociedad Civil (ReMuCo). Creación.","15/12/2022","01/02/2023",1508,2023,"18/04/2023","SI","https://www.rosario.gob.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-nb0-10477-2022"
"Ordenanza",10474,2022,"Semana de la ""Concientización de la Adopción Responsable de Animales de Compañía sin Hogar"". Mes de Agosto de cada año. Disposición.","15/12/2022","31/01/2023",1481,2023,"13/02/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202089"
"Ordenanza",10473,2022,"Presupuesto de Gastos y Recursos. Ejercicio 2023. Fijación.","15/12/2022","23/12/2022",1468,2023,"06/01/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=200591"
"Ordenanza",10472,2022,"Ordenanza General Impositiva. Código Tributario Municipal. Modificación.","15/12/2022","23/12/2022",1468,2023,"06/01/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=200533"
"Ordenanza",10471,2022,"Ingresos de libre disponibilidad de un ejercicio. Excedente. Destino.","15/12/2022","03/11/2023",1612,2023,"13/11/2023","SI","https://www.rosario.gob.ar/mr/normativa/otras-normas/ordenanza-no-10471-1"
"Ordenanza",10470,2022,"Mesas Distritales Productivas. Creación.","15/12/2022","10/02/2023",1482,2023,"14/02/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202170"
"Ordenanza",10469,2022,"Ordenanza Nº 10.269. Modificación.","15/12/2022","06/01/2023",1469,2023,"11/01/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=200734"
"Ordenanza",10468,2022,"Ferias de Economía Social en espacios públicos. Funcionamiento. Regulación.","15/12/2022","05/01/2023",1477,2023,"02/02/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=201743"
"Ordenanza",10467,2022,"Programa ""Romper el Molde"". Creación.","15/12/2022","10/02/2023",1482,2023,"14/02/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=202172"
"Ordenanza",10466,2022,"""Parque de Comidas"". Creación.","15/12/2022","13/01/2023",1517,2023,"02/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=205059"
"Ordenanza",10465,2022,"Programa Promufo (Programa Municipal Básico de Formación, Asistencia Técnica y Financiamiento para emprendedores locales). Ambito municipal. Creación.","15/12/2022","10/02/2023",1482,2023,"14/02/2023","SI","https://www.rosario.gob.ar/mr/normativa/otras-normas/ordenanza-10465-2022"
"Ordenanza",10464,2022,"Sistema de Información del Tránsito. Creación.","15/12/2022","03/04/2023",1539,2023,"23/06/2023","SI","https://www.rosario.gob.ar/mr/normativa/otras-normas/ordenanza-nb0-10464-22"
"Ordenanza",10463,2022,"Ordenanza N° 8.120. Modificación.","15/12/2022","09/02/2023",1498,2023,"22/03/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=203427"
"Ordenanza",10462,2022,"""Programa de Mobiliario Urbano Móvil"". Creación.","15/12/2022","10/02/2023",1504,2023,"11/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=204111"
"Ordenanza",10461,2022,"Programa de Expansión del Sistema de Monitoreo y Video Vigilancia. Creación.","15/12/2022","14/02/2023",1573,2023,"25/08/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=209769"
"Ordenanza",10460,2022,"""Parque Raúl Alfonsín"". Denominación.","15/12/2022","10/02/2023",1529,2023,"29/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=206230"
"Ordenanza",10458,2022,"""Fondo de compensaciones urbanísticas para barrios populares"". Creación.","15/12/2022","23/02/2023",1526,2023,"19/05/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=205983"
"Ordenanza",10457,2022,"Ordenanza Nº 8.898. Modificación.","15/12/2022","21/02/2023",1526,2023,"19/05/2023","SI","https://www.rosario.gob.ar/mr/normativa/otras-normas/ordenanza-no-8.898-2012"
"Ordenanza",10456,2022,"""Empresa de Desarrollo Urbano SAU"". Creación.","15/12/2022","23/02/2023",1505,2023,"12/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=204170"
"Ordenanza",10454,2022,"""Plan de Detalle Eva Perón y Maradona"". Definición y Ámbito de Aplicación.","15/12/2022","23/02/2023",1504,2023,"11/04/2023","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=204126"
