"TIPO","NUMERO","ANIO","ASUNTO","FEC_SANCION","FEC_PROMULGACION","NRO_BOLETIN","ANIO_BOLETIN","FEC_PUBLICACION_BOLETIN","FUE_ACTUALIZADA","TEXTO_VIGENTE_NORMA"
"Decreto Concejo Municipal",65519,2024,"Declarase empresa Distinguida de la Ciudad de Rosario a la Favorita, ubicada en el inmueble comercial mas emblemático del centro de la ciudad, por contribuir al crecimiento, la producción y la generación de empleo local.","16/05/2024","10/06/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226599"
"Decreto Concejo Municipal",65516,2024,"Declarase de interes municipal la campaña del dia y la semana de miastenia gravis organizada por la amigro y por la Asoc. de la ayuda integral a los pacientes de miastenia gravis, que se desarrollara durante todo el mes de junio de 2024.","16/05/2024","29/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=227353"
"Decreto Concejo Municipal",65510,2024,"Otorgase Diploma de Honor a Luisina Giovannini, la Tenista mas joven de la historia en jugar con la Selleccion Argentina.","16/05/2024","28/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226640"
"Decreto Concejo Municipal",65509,2024,"Encomiendase al D.E.M., informe en relacion a la Ordenanza 9.524/16, y la Resolución 053/21. criterios para el otorgamiento de subsidios y otros.","16/05/2024","04/06/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=231369"
"Decreto Concejo Municipal",65503,2024,"Declárese de Interés Municipal a la 4ta. Fecha del Campeonato Gran Prix del Litoral que se llevara a cabo los dias 8 y 9 de Junio en el Yacht Club Rosario.","16/05/2024","04/06/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226969"
"Decreto Concejo Municipal",65502,2024,"Declárese de Interés Municipal la realización del Encuentro Polideportivo Comunitario ""San Martin Copa 2024"".","16/05/2024","28/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226638"
"Decreto Concejo Municipal",65501,2024,"Declárese de interés Municipal el conversatorio sobre fibromialgia.","16/05/2024","04/06/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=231081"
"Decreto Concejo Municipal",65500,2024,"Declárese de Interés Municipal el XXII Congreso Argentino de Ingeniería Sanitaria y Ambiental AIDIS: Ingeniería, resiliencia y circularidad, que se realizará en la ciudad de Rosario del 12 al 14 de junio","16/05/2024","05/06/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=231549"
"Decreto Concejo Municipal",65497,2024,"Declárese Deportista Distinguido de la Ciudad de Rosario, a Ricardo Gonzalez.","16/05/2024","04/06/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226968"
"Decreto Concejo Municipal",65492,2024,"EXPTE. Nº 16880-C-2024. SE ENCOMIENDA AL D.E.M. PARA QUE POR MEDIO DE LA SEC. DE DES. HUMANO Y HÁBITAT Y LA SEC. DE SALUD INFORME SOBRE DETERMINADAS CUESTIONES EN EL PLAZO ESTABLECIDO POR EL DEC. 692/09.","16/05/2024","04/06/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=232579"
"Decreto Concejo Municipal",65449,2024,"Declárase de interés Municipal la realización de la conferencia de capacitación sobre miastenia gravis, que tendrá lugar lugar el día sábado 11 de mayo de 2024 a las 15hs en el aula magna de la (UAI), ubicada en Pellegrini Nro. 1620 P. 10.","02/05/2024","07/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226492"
"Decreto Concejo Municipal",65448,2024,"Declárase de interés municipal la jornada ""Contextualización de cannabis y sus usos"", que se llevará a cabo el día 4 de mayo de corriente año en la facultad de ciencias médicas de la Universidad Nacional de Rosario.","02/05/2024","07/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=227355"
"Decreto Concejo Municipal",65440,2024,"DECLARASE DE INTERÉS MUNICIPAL A LA PRIMERA EDICIÓN DEL FESTIVAL GASTRONÓMICO ""COMO ROSARIO"" QUE SE REALIZARA EL 15 DE MAYO EN LA CIUDAD.","02/05/2024","17/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226176"
"Decreto Concejo Municipal",65438,2024,"DECLARACION DE INTERES MUNICIPAL LA ""DIPLOMATURA EN ADICCIONES: ABORDAJES PARA LA PREVENCION Y ASISTENCIA"" SE DICTA EN EL AMBITO DE LA FAC. DE DERECHO Y CIENCIAS SOCIALES DE LA UCA.","02/05/2024","07/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226747"
"Decreto Concejo Municipal",65419,2024,"Declarase de Interés Municipal el XVII Encuentro Deportivo y Recreativo Federal Organizado por el Colegio de Farmacéuticos de la Provincia de Santa Fe 2da. Circunscripción.","02/05/2024","13/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=229040"
"Decreto Concejo Municipal",65417,2024,"Declarase de interes municipal las jornadas de capacitación para instrumentadores quirúrgicos que tendrán lugar los próximos 17 y 18 de mayo.","02/05/2024","13/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=227354"
"Decreto Concejo Municipal",65361,2024,"Interés Municipal. Muestra Fotográfica Itinerante sobre mujeres víctimas de femicidio. Declaración.","18/04/2024","29/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226130"
"Decreto Concejo Municipal",65349,2024,"Declárase ""Profesional distinguida de la ciudad de Rosario"" a la Dra. Sandra Sarancone.","18/04/2024","29/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226487"
"Decreto Concejo Municipal",65348,2024,"DECLARASE DE INTERÉS MUNICIPAL LA 8VA EDICIÓN DE LA ROSARIO BEATY EXPO 2024, A REALIZARSE LOS DÍAS 5 Y 6 DE MAYO DE 2024 EN EL GALPÓN 11 DE ROSARIO.","18/04/2024","07/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226170"
"Decreto Concejo Municipal",65345,2024,"Interés Municipal. Actuación de grupos artísticos de la comunidad Qom Coro Qom Chelaalapí, QOIOPI, POCNOLEC, Tono Ce.","18/04/2024","29/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226128"
"Decreto Concejo Municipal",65344,2024,"Declárase de interés Municipal a la VIII Jornada de cirugía que versará sobre ""Patología a la pared abdominal.","18/04/2024","29/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226477"
"Decreto Concejo Municipal",65327,2024,"EXPTE. N° 14813-C-24. DECLARACION DE INT. MUNIC. AL CURSO DE COMPETENCIAS ESPECIFICAS, INTRODUCCION A LOS CUIDADOS, BRINDADO POR LA S.D.H. Y H. DE LA M.R.","18/04/2024","16/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=237974"
"Decreto Concejo Municipal",65282,2024,"Declarase de interés Municipal la jornada de donación de sangre con registro en médula ósea realizada el 9 de abril del corriente año, en conmemoración al día nacional del donante de médula ósea.","11/04/2024","23/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226469"
"Decreto Concejo Municipal",65277,2024,"DECLARASE DE INTERÉS MUNICIPAL EL EVENTO ""SE DUEÑO DE UNA FRANQUICIA"" A REALIZARSE EL 11 DE ABRIL A LAS 18 HS EN LAS INSTALACIONES DE LA FCEYE, UNR SITA EN CALLE OROÑO 1261","11/04/2024","30/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=224925"
"Decreto Concejo Municipal",65275,2024,"Declara Ciudadano Distinguido de la ciudad de Rosario al Ing. Agrónomo Antonio Lattuca, pionero de la agroecología urbana en Rosario, el país e internacionalmente","11/04/2024","24/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=229371"
"Decreto Concejo Municipal",65273,2024,"Permisionarios. Explotación embarcaciones a pedal y botes a remo. Lago Parque Independencia. Nueva tarifa. Autorización.","11/04/2024","29/04/2024",1694,2024,"23/05/2024","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=225835"
"Decreto Concejo Municipal",65271,2024,"Encomendase al DEM para que proceda a estudiar la factibilidad de realizar las tareas que se detallan en el Playón Deportivo Municipal en calle Ov. Lagos 2897.","11/04/2024","29/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=225999"
"Decreto Concejo Municipal",65247,2024,"Otórgase Diploma de Honor a Carolina Musa, escritora y editora
rosarina por su amplia y reconocida trayectoria, siendo un gran reflejo del potencial
cultural que tiene nuestra ciudad.","11/04/2024","29/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=234194"
"Decreto Concejo Municipal",65246,2024,"Declárese de Interés Municipal los eventos realizados en el marco de la Celebración de los 100 Años de la Construcción de la Cancha de Pelota del Club Gimnasia y Esgrima de Rosario.","11/04/2024","24/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=225572"
"Decreto Concejo Municipal",65245,2024,"Declarase de Interés municipal, la primera edición de la expo industria cannabis & cañamo, la cual se realizara los días 27 y 28 de abril del correspondiente año en el espacio galpón 11 de la municipalidad de rosario.","11/04/2024","07/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226601"
"Decreto Concejo Municipal",65244,2024,"DECLARASE DE INTERÉS MUNICIPAL EL CONGRESO PROVINCIAL DE LOS ATENEOS CARSFE, CONFEDERACIÓN DE ASOCIACIONES RURALES DE SANTA FE, ORGANIZADO POR LA SOCIEDAD RURAL DE ROSARIO Y SU ATENEO LOS DÍAS 4 Y 5 DE MAYO DEL CORRIENTE AÑO.","11/04/2024","07/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226172"
"Decreto Concejo Municipal",65243,2024,"Declarase de Interés municipal la 1 expo libre de gluten del litoral, a realizarse el día 5 de mayo en los salones Nación, América y congreso del hotel presidente de la ciudad de Rosario.","11/04/2024","13/05/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=237702"
"Decreto Concejo Municipal",65242,2024,"Declarase de interés Municipal el cuadragésimo primer Congreso Nacional de cardiologia a realizarse los dias 30 y 31 de mayo, y el 1 de junio de 20241 en el centro de eventos y convenciones metropolitano de nuestra ciudad.","11/04/2024","29/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226457"
"Decreto Concejo Municipal",65241,2024,"Declarese Deportista Distinguido de la ciudad de Rosario a Miguel Angel Russo, por su ejemplo de superacion personal, compromiso y dedicacion en toda su trayectoria deportiva, destcandose como deportista reconocido a nivel Nacional e Internacional.","11/04/2024","25/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=225841"
"Decreto Concejo Municipal",65240,2024,"Declárase Ciudadana Distinguida de la ciudad de Rosario, a María
de los Ángeles ""Chiqui"" González, en virtud de su amplia trayectoria como creadora,
actriz, dramaturga y docente; así como por su trascendente contribución a la
innovación y la cultura.","11/04/2024","25/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=234191"
"Decreto Concejo Municipal",65176,2024,"Declárase de Interés Municipal la muestra ""Provocación del Azar"",
compuesta por obras inéditas del reconocido artista plástico Juan Grela, a realizarse
el jueves 11 de abril, a las 18:30 horas, en Italia 646 de nuestra ciudad.","11/04/2024","23/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=234189"
"Decreto Concejo Municipal",65162,2024,"Interés Municipal. Actividades y actos. Día Nacional Nacional de la Memoria por la Verdad y la Justicia. Declaración.","21/03/2024","27/03/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=224274"
"Decreto Concejo Municipal",65158,2024,"Declarar de Interés Municipal el evento ""Fashion Sunset Mujeres Rosarinas a la Moda"" que se realizó el viernes 22 de marzo del corriente año, en la Plaza Libertad, donde se recibieron donaciones para Caritas.","21/03/2024","27/03/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=234203"
"Decreto Concejo Municipal",65156,2024,"Declarar de Interés Municipal la presentación del libro ""1982 Diario Secreto de Adriana Topo"" de Patricia Suarez, que se realizó el día miércoles 03 de abril del corriente año.","21/03/2024","09/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=234200"
"Decreto Concejo Municipal",65155,2024,"Otorgase diploma de honor a la Agrupación San Agustín Rugby inclusivo en reconocimiento al trabajo de promoción del Rugby a través de sus valores a chicos con discapacidad o diversidad funcional, logrando así su inclusión.","21/03/2024","08/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=225331"
"Decreto Concejo Municipal",65154,2024,"Declárase Visitante dramaturgo y docente argentino, reconocido actor, director teatral,
Audivert por su vasta trayectoria y por sus valiosos aportes al mundo de la cultura
nacional.","21/03/2024","09/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=234202"
"Decreto Concejo Municipal",65152,2024,"DECLARA DE INTERÉS MUNICIPAL a las ""Terceras Jornadas de Ambiente y Justicia Social"", llevadas a cabo por el Instituto de Formación Política y Escuela de Gobierno ""Juan D. Perón"" el 22/3/24 en el Complejo Cultural Atlas","21/03/2024","11/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=226069"
"Decreto Concejo Municipal",65150,2024,"Declarar de Interés Municipal el ""8º Encuentro Voces de la Tierra"", que se desarrolló los días 22 y 23 de marzo del presente año, en ""El Aserradero"" ubicado en calle Montevideo Nº 1518 y en la ""Pulpería"" en calle Maipú Nº 1186.","21/03/2024","27/03/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=234201"
"Decreto Concejo Municipal",65149,2024,"Declárase de Interés Municipal la presentación del libro ""Está entre
nosotros"" coordinado por el sociólogo y antropólogo Pablo Semán, realizada el día
13 de marzo de 2024 en la librería Homo Sapiens de nuestra ciudad.","21/03/2024","09/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=234197"
"Decreto Concejo Municipal",65148,2024,"Interés Municipal. 10º edición Caminata de Mentoreo. Declaración.","21/03/2024","10/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=225327"
"Decreto Concejo Municipal",65146,2024,"DECLARASE DE INTERÉS MUNICIPAL EL EVENTO ""SOMOS PYMES SUMMIT-TRANSFORMACIÓN DIGITAL PARA PYMES"" REALIZADO EN EL EVENTO DE CONVENCIONES PUERTO NORTE.","21/03/2024","18/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=224930"
"Decreto Concejo Municipal",65143,2024,"Declárese de interés municipal El Campeonato Argentino de Stand Up Paddle (SUP) que se realizo los días 9 y 10 de Marzo del corriente año de 08.00 a 16.00 hs y de 08.00 a 12.00 hs, en el Balneario ""La Florida"" de la ciudad de Rosario.","21/03/2024","08/04/2024",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=225328"
